episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,-3030.190725238063,-3030.190725238063,0.99981,1458,346,7.2247185830174,6,52.7752814169826,0.0,-0.06,-0.48476805271771894,0.0,190.0,0.9
1,1314.990293728847,-857.6002157546079,0.99962,1458,162,23.142868901110578,12,36.857131098889404,10.0,-0.12,-0.0,0.0,340.0,0.4
2,6180.713546233569,1488.5043715747845,0.99943,1458,33,5.585440665061198,6,54.4145593349388,10.0,-0.06,-0.0,0.0,180.0,0.9
3,-880.2285550194428,896.3211399262277,0.99924,1458,271,20.727347225448824,12,39.272652774551275,10.0,-0.12,-0.0,0.0,300.0,0.6000000000000001
4,6140.549034814352,1945.1667189038526,0.99905,1458,32,5.680510637666055,6,54.31948936233378,10.0,-0.06,-0.0,0.0,170.0,0.7000000000000001
5,5811.402697067464,2589.539381931121,0.99886,1458,60,17.972901117157235,12,42.027098882842786,10.0,-0.12,-0.0,0.0,320.0,0.6000000000000001
6,-2625.847144806033,1844.4841638258133,0.99867,1458,202,5.62423628219011,6,54.37576371780985,0.0,-0.06,-2.7688791138089996,0.0,190.0,0.5
7,5845.6343353607435,2344.6279352676797,0.99848,1458,45,18.83929170803678,12,41.16070829196304,10.0,-0.12,-0.0,0.0,280.0,0.0
8,5974.279328906779,2747.922534560913,0.99829,1458,17,5.851804255013831,6,54.148195744985955,10.0,-0.06,-0.0,0.0,130.0,0.7000000000000001
9,2159.7622854250444,2689.1065096473258,0.9981,1458,56,16.309935600195853,12,43.69006439980423,7.260674216468599,-0.12,-0.0,0.0,300.0,0.6000000000000001
10,-6708.201097292501,2321.305472441882,0.99791,1458,427,6.951568337079098,6,53.04843166292098,10.0,-0.06,-0.0,0.0,170.0,0.1
11,1960.969894383152,2385.9034325073126,0.99772,1458,47,16.661463925692747,12,43.338536074307264,10.0,-0.12,-0.0,0.0,360.0,1.0
12,5679.526328744037,2335.7847107583593,0.99753,1458,35,6.186436309692545,6,53.81356369030747,10.0,-0.06,-0.0,0.0,150.0,1.0
13,6053.857254283596,3029.1932916886635,0.99734,1458,40,17.64093781667164,12,42.35906218332841,10.0,-0.12,-0.0,0.0,240.0,0.9
14,-5266.762034267584,1888.4621847804697,0.99715,1458,285,6.048538391581847,6,53.95146160841825,10.0,-0.06,-0.0,0.0,200.0,0.9
15,2118.2655207293446,1519.1484671466578,0.99696,1458,61,16.88717614191105,12,43.11282385808899,8.49231199004467,-0.12,-0.0,0.0,300.0,0.9
16,-3164.377754864955,1465.2954061407659,0.99677,1458,31,4.477060364259662,6,55.52293963574038,10.0,-0.06,-0.0,0.0,170.0,0.7000000000000001
17,5992.3626705928,1479.9682396639714,0.99658,1458,54,18.43923003321182,12,41.5607699667881,10.0,-0.12,-0.0,0.0,360.0,0.2
18,5656.541754906963,1448.19448226399,0.99639,1458,17,6.2056904463249305,6,53.794309553675085,10.0,-0.06,-0.0,0.0,170.0,0.8
19,3283.121576679056,1560.5304113893908,0.9962,1458,62,15.972498359309553,12,44.02750164069039,10.0,-0.12,-0.0,0.0,260.0,0.4
20,5836.353347397102,2814.985855858352,0.99601,1458,15,6.303928418904031,6,53.69607158109585,10.0,-0.06,-0.0,0.0,140.0,0.7000000000000001
21,1559.433381808689,2774.8322046009052,0.99582,1458,136,20.062012250245548,12,39.93798774975444,5.447782528578249,-0.12,-0.0,0.0,320.0,0.4
22,-4827.015533177957,1724.1780184087056,0.99563,1458,303,7.201972938360305,6,52.79802706163966,0.0,-0.06,-11.582813489131944,0.0,130.0,0.8
23,5953.364967858216,1714.1287897661673,0.99544,1458,39,17.856758309286914,12,42.14324169071298,10.0,-0.12,-0.0,0.0,380.0,0.6000000000000001
24,5738.017813564697,2814.6067745493956,0.99525,1458,33,6.078514911111077,6,53.92148508888899,10.0,-0.06,-0.0,0.0,130.0,1.0
25,6162.272412514715,3219.0074637279326,0.9950600000000001,1458,45,17.65642220140305,12,42.34357779859688,10.0,-0.12,-0.0,0.0,280.0,0.7000000000000001
26,-5788.464005771646,2956.5988386372637,0.99487,1458,383,6.834640993150597,6,53.16535900684935,10.0,-0.06,-0.0,0.0,150.0,0.30000000000000004
27,5977.228044829405,2955.0853760609234,0.99468,1458,32,17.864400526234792,12,42.135599473765204,10.0,-0.12,-0.0,0.0,300.0,0.9
28,5906.0816171159995,2980.0393622818274,0.99449,1458,12,6.0683209659228305,6,53.931679034077156,10.0,-0.06,-0.0,0.0,200.0,0.2
29,6163.502835136511,3268.077488127573,0.9943,1458,36,17.393074418050542,12,42.606925581949476,10.0,-0.12,-0.0,0.0,400.0,1.0
30,5577.567687459833,3242.198922133846,0.99411,1458,15,6.348869047777815,6,53.65113095222222,10.0,-0.06,-0.0,0.0,130.0,0.8
31,6085.455273773172,3694.801111330294,0.99392,1458,49,17.587012743568888,12,42.41298725643103,10.0,-0.12,-0.0,0.0,400.0,0.8
32,-4200.59571838315,3757.4430928097745,0.99373,1458,287,6.972257020498537,6,53.02774297950152,0.4924781822512474,-0.06,-0.0,0.0,150.0,0.4
33,6148.526425565795,3776.9592385805327,0.99354,1458,35,17.134046634783832,12,42.86595336521614,10.0,-0.12,-0.0,0.0,400.0,0.6000000000000001
34,-3211.0125419845776,2882.0562030256056,0.99335,1458,318,8.018219102555218,6,51.98178089744482,10.0,-0.06,-0.0,0.0,180.0,0.5
35,6033.550523896187,2869.1840141637526,0.99316,1458,46,18.038174960109096,12,41.961825039890954,10.0,-0.12,-0.0,0.0,260.0,0.8
36,-2624.732964105585,3185.557118330359,0.99297,1458,220,5.9807930750656615,6,54.0192069249343,10.0,-0.06,-0.0,0.0,150.0,0.8
37,3341.8547099601933,2922.0197848434377,0.99278,1458,52,16.04890885181753,12,43.95109114818253,10.0,-0.12,-0.0,0.0,340.0,0.5
38,5985.728987353992,2929.984521867237,0.99259,1458,26,5.860744719697002,6,54.13925528030299,10.0,-0.06,-0.0,0.0,130.0,0.1
39,3411.9258232107154,2654.8268206746575,0.9924,1458,58,16.37268944237518,12,43.627310557624725,10.0,-0.12,-0.0,0.0,360.0,0.8
40,-4521.75300346085,1644.8947515825894,0.99221,1458,245,6.13824469237909,6,53.86175530762092,10.0,-0.06,-0.0,0.0,130.0,0.7000000000000001
41,1537.0422727229632,1190.0534514775684,0.99202,1458,55,16.380343334341145,12,43.61965666565878,10.0,-0.12,-0.0,0.0,380.0,1.0
42,5701.478323032656,2180.260855619149,0.99183,1458,10,6.1389647743542435,6,53.86103522564581,10.0,-0.06,-0.0,0.0,190.0,0.4
43,2295.8116851457407,1794.9893815771434,0.99164,1458,31,16.242631659430373,12,43.75736834056964,10.0,-0.12,-0.0,0.0,340.0,0.4
44,5826.694493511112,2698.7600851267125,0.99145,1458,29,5.931202747044929,6,54.068797252955115,10.0,-0.06,-0.0,0.0,170.0,0.30000000000000004
45,5979.1703753599395,2693.322070273088,0.99126,1458,41,17.8505755506882,12,42.149424449311674,10.0,-0.12,-0.0,0.0,240.0,0.7000000000000001
46,-6506.669001633423,2305.1284665203043,0.99107,1458,323,5.933110829084442,6,54.066889170915694,10.0,-0.06,-0.0,0.0,180.0,0.30000000000000004
47,3561.878178982935,2327.1308134225774,0.99088,1458,68,16.715753876056365,12,43.28424612394359,10.0,-0.12,-0.0,0.0,260.0,0.8
48,-3590.8334870807585,1369.4745659791029,0.99069,1458,266,6.712306801805164,6,53.28769319819485,10.0,-0.06,-0.0,0.0,130.0,0.6000000000000001
49,3023.1993820965913,1330.6019218676906,0.9905,1458,47,16.449807768193992,12,43.55019223180584,10.0,-0.12,-0.0,0.0,380.0,1.0
50,-5954.552386251288,1187.3219835886466,0.99031,1458,346,8.81855888375027,6,51.18144111624979,10.0,-0.06,-0.0,0.0,150.0,0.4
51,5958.158454735663,1629.4336017899166,0.99012,1458,60,18.026956092467806,12,41.97304390753223,10.0,-0.12,-0.0,0.0,400.0,0.8
52,-7368.010956951288,322.4846737915224,0.98993,1458,424,7.048144856475284,6,52.95185514352471,3.78045929132563,-0.06,-0.0,0.0,160.0,0.30000000000000004
53,2278.0979016500487,320.71329544195333,0.98974,1458,48,16.207609984691256,12,43.792390015308705,5.7060251170810785,-0.12,-0.0,0.0,280.0,0.2
54,5792.033851294738,317.2472312203158,0.98955,1458,10,6.123095375880083,6,53.876904624119824,10.0,-0.06,-0.0,0.0,170.0,0.5
55,6180.407230162643,337.37091670058606,0.98936,1458,36,17.115816043646802,12,42.88418395635313,10.0,-0.12,-0.0,0.0,240.0,0.1
56,5779.118845522968,1565.9497014162253,0.98917,1458,28,6.352913348562175,6,53.64708665143779,10.0,-0.06,-0.0,0.0,200.0,0.6000000000000001
57,2959.647128945005,1505.7265964124324,0.98898,1458,64,15.858879935526932,12,44.14112006447305,10.0,-0.12,-0.0,0.0,260.0,0.5
58,-3202.7676221411107,1544.533182906397,0.98879,1458,187,5.540177430533043,6,54.45982256946693,10.0,-0.06,-0.0,0.0,150.0,0.9
